Id,SalePrice
1461,118100.88451333552
1462,161100.66446002817
1463,190943.45049632972
1464,201307.37055138705
1465,207979.35349560154
1466,171769.69743363408
1467,181183.5422070888
1468,163995.6106663199
1469,204008.79856129712
1470,118841.8786185306
1471,184183.59647888513
1472,99196.66846631808
1473,94802.6505020926
1474,144843.71593621434
1475,108175.83170030329
1476,349347.49044138036
1477,268198.2396304604
1478,288463.639573787
1479,283493.02999245055
1480,438035.9582542259
1481,320556.24310640263
1482,221518.23276896754
1483,177897.57037023024
1484,159514.68513529905
1485,196658.14439610264
1486,198429.62410938888
1487,320961.23971335875
1488,236499.40997172083
1489,196000.43811836233
1490,234559.02187388085
1491,187101.51602474484
1492,89458.88973148543
1493,174929.88408184337
1494,298748.5259757452
1495,290580.7698523961
1496,225320.89355708787
1497,178964.88772143016
1498,164927.19446570904
1499,156880.18198973997
1500,156987.00091767617
1501,172087.3987911679
1502,142896.52372575973
1503,303864.73251170316
1504,250156.71464784152
1505,231244.14949169883
1506,188085.42740453375
1507,238066.16390754393
1508,201578.5986441489
1509,165668.2041569919
1510,149318.2362300779
1511,149328.39074807765
1512,166327.7379376149
1513,142593.2727939782
1514,154218.38547892479
1515,207021.41004496862
1516,161498.92285212365
1517,169222.6707937373
1518,132452.78032009816
1519,204814.37496348337
1520,126244.95822163169
1521,135791.02061089876
1522,189718.37287587434
1523,104709.65069422705
1524,126462.32504029956
1525,122431.01385910093
1526,113087.18257023871
1527,107400.77277204997
1528,140646.84498498242
1529,145368.1766640693
1530,188427.85281671167
1531,108071.80599554449
1532,97693.81444691871
1533,142230.94194760275
1534,126962.33835619205
1535,135469.54384677662
1536,101663.14767607645
1537,57025.22652323866
1538,144914.7983690269
1539,208619.65467528795
1540,96239.97682270447
1541,147082.26208812752
1542,142645.85652229906
1543,185020.3970369896
1544,87502.48068069198
1545,118919.2830068303
1546,144632.2780519642
1547,139431.70700952027
1548,144101.16554378197
1549,125551.70736536586
1550,138527.00662311507
1551,102348.30603797208
1552,129319.4013580692
1553,155114.16124714637
1554,114945.63990111623
1555,167838.74507067213
1556,92471.67881835964
1557,111401.62749521251
1558,100115.51418622596
1559,77145.20013793063
1560,134593.2613614319
1561,122843.0064585678
1562,123781.87090806135
1563,114291.89829049289
1564,158196.10924929165
1565,145637.7618897237
1566,253592.14993251264
1567,74990.49455181841
1568,250962.10171535166
1569,121009.98726321917
1570,135985.35416720086
1571,119629.21477856553
1572,147232.1807068918
1573,216410.3383747765
1574,116374.88516255385
1575,226272.6525027267
1576,253370.16333118326
1577,183055.33808220527
1578,165522.65045749646
1579,155295.47175558875
1580,200747.43916883165
1581,162777.70470292482
1582,121633.85342470725
1583,311710.57308494067
1584,216621.6161421162
1585,135326.72122243105
1586,64550.42098766464
1587,105242.03404617187
1588,147869.94973380576
1589,93325.41063668711
1590,136441.40981977264
1591,89779.31762747696
1592,117754.2521337807
1593,126134.76787645776
1594,124210.44040412255
1595,109467.20628018053
1596,210223.6594671523
1597,196407.9840028505
1598,238196.23100034246
1599,165223.86615194456
1600,164007.29640801714
1601,60254.118767300184
1602,109683.16200190669
1603,80952.57439417813
1604,250739.24624329543
