Id,SalePrice
1461,117647.71256592986
1462,163220.90160086914
1463,189641.23542010598
1464,197521.7824246654
1465,205070.18298174115
1466,169740.5393389908
1467,182474.24301260908
1468,156685.59347492957
1469,206390.5773893916
1470,120287.20732620964
1471,162091.16890495515
1472,98731.9901393581
1473,92752.85003969457
1474,147857.86761137669
1475,103780.16612228588
1476,373344.5485997449
1477,263806.0160012442
1478,317132.8909406059
1479,308889.6128747469
1480,482091.7503360702
1481,316921.18438596465
1482,205127.65705368796
1483,173650.15570840205
1484,160200.8773898984
1485,177169.44176224072
1486,188455.83721261064
1487,337700.71964145685
1488,229363.8675023215
1489,204939.25616807863
1490,255206.47862212057
1491,197984.09020516404
1492,97236.34376658278
1493,190210.82369462424
1494,314559.5490203282
1495,285815.4746767805
1496,241823.16744129162
1497,172217.7379991623
1498,177212.4067332521
1499,161962.92904648348
1500,147062.98449859885
1501,183216.25326378364
1502,132636.8229306253
1503,363693.7786212597
1504,235986.16290586605
1505,226487.46161256637
1506,190082.18242281012
1507,258109.7048878438
1508,195799.9402266118
1509,154394.48971647595
1510,143931.45411298366
1511,160641.499929316
1512,177573.3033690144
1513,145494.01017965074
1514,176426.45053083124
1515,196733.81689580274
1516,147113.67747449398
1517,177354.28263283544
1518,119099.69481319143
1519,219198.92891386652
1520,127989.12746614765
1521,135576.93554099102
1522,181812.9757377177
1523,109429.75195820059
1524,117285.19951950002
1525,116949.33705089719
1526,103911.1794467289
1527,95498.80296009697
1528,131667.40728918137
1529,158050.03333395254
1530,211663.66172592854
1531,123662.36126333603
1532,95131.30464146798
1533,165139.1871523694
1534,129894.01106542221
1535,148181.57959632506
1536,94154.58535429847
1537,53088.55832616589
1538,146368.8434547435
1539,204816.6160902729
1540,115891.83354998543
1541,144745.1859536299
1542,175297.62716619065
1543,187897.82654597587
1544,78080.3361217035
1545,116417.98067889386
1546,136064.29396053636
1547,131859.63323816308
1548,154740.3989418241
1549,129323.30712777702
1550,148473.39833029173
1551,107989.64697833033
1552,158925.14171574404
1553,159966.85926533293
1554,116628.94420450064
1555,158339.28878591314
1556,73742.86045072775
1557,142418.7437169155
1558,114197.46821305633
1559,54853.578138529905
1560,120623.5716371683
1561,150559.65583444736
1562,130521.65178449475
1563,126319.97088980605
1564,157893.9885069976
1565,156516.12095151155
1566,235652.64757835737
1567,70798.91879474302
1568,230860.92289889394
1569,130687.58685261826
1570,128266.57197904517
1571,85130.53202852898
1572,147648.8093622966
1573,256276.00759268238
1574,138396.83804132638
1575,233488.90667802864
1576,236123.9187383894
1577,179777.54145314556
1578,150289.80342477374
1579,143731.94870010216
1580,191563.24426199927
1581,160733.8566504193
1582,133830.26812546607
1583,285261.1683430908
1584,222774.03941075562
1585,130851.50465451786
1586,88285.48372461693
1587,112311.28981471516
1588,155457.60112801823
1589,104219.03272306372
1590,129651.24449940445
1591,91660.2918680131
1592,135387.4499325857
1593,131359.7204753412
1594,147485.96951292292
1595,119596.60281977139
1596,231709.53295485314
1597,200794.62405025167
1598,211033.00344629772
1599,184660.91866311
1600,165057.16209418816
1601,47193.70033629099
1602,136322.1477646433
1603,25212.67335750605
1604,273789.13472378196
1605,224411.578619092
1606,158890.5760124541
1607,180103.30921832903
1608,200604.06143332692
1609,189166.73362732388
1610,148429.30052066478
1611,132095.51090625662
1612,185463.99158107408
1613,167706.48201789346
1614,126784.6822818548
1615,92623.79379660694
1616,68513.59547368519
1617,80655.05076787213
1618,136647.13797820616
1619,144066.7712295188
1620,187068.99788594875
1621,131230.11238507368
1622,149042.18573084543
1623,248334.94895347708
1624,201574.37104573648
