Id,SalePrice
1461,124326.7801772685
1462,164646.8051575363
1463,191910.04614052986
1464,199356.21034511266
1465,200785.32590201462
1466,169866.16919736273
1467,179195.87816248974
1468,163941.23758156959
1469,201255.5014713075
1470,121630.99699774364
1471,197494.2499843011
1472,100291.75170444604
1473,96799.92539602685
1474,149596.47834667328
1475,109934.8597407955
1476,355788.80907807976
1477,262852.34726404893
1478,279301.2545495949
1479,277824.8881661844
1480,429832.91081479774
1481,324231.68557222595
1482,214255.619479533
1483,177144.1789717471
1484,162055.67629677948
1485,187197.60574047797
1486,198020.38603257248
1487,322770.4915744387
1488,237129.55624330108
1489,196181.57417128707
1490,224754.81535004106
1491,188868.19220238584
1492,95546.67308974807
1493,170312.84628668564
1494,294161.5540149857
1495,290669.99478987855
1496,219894.89531892384
1497,181179.94713121813
1498,164925.92809488956
1499,156954.61334415321
1500,154806.15714384522
1501,172517.5393541366
1502,146510.61315080238
1503,303465.2621064776
1504,243362.87203599128
1505,224822.52525022274
1506,189565.12630573756
1507,243378.47168766783
1508,206624.9532467551
1509,161390.18986318124
1510,150149.00757430558
1511,150615.64037490456
1512,171591.55183230963
1513,143338.47680009066
1514,158861.89771519692
1515,206294.8674031079
1516,158588.91894407742
1517,171244.87723395528
1518,137026.86352422333
1519,212213.22228511583
1520,130333.5480143154
1521,137597.01015321712
1522,180589.41118587926
1523,110121.83202953321
1524,123919.09910810474
1525,124005.09891864071
1526,117325.18112595213
1527,107952.49733129975
1528,143728.77606341243
1529,145168.6925235596
1530,188580.55251533026
1531,112439.59171312826
1532,103115.5176411257
1533,143031.92763321003
1534,130083.98207749211
1535,144238.74896800873
1536,107041.29070403276
1537,64935.52850486718
1538,151382.37885004003
1539,198888.00241816658
1540,92626.55993516109
1541,147955.222208829
1542,145529.0330594011
1543,193843.09923290787
1544,88479.46702999952
1545,115904.90843783991
1546,135066.05629758007
1547,136125.37340918157
1548,140674.53841292372
1549,122748.79376079293
1550,135206.79741948293
1551,111722.58404107692
1552,130153.4497587871
1553,155401.3548435124
1554,115423.9612954047
1555,163546.9023856703
1556,92010.10970795645
1557,116238.27380030208
1558,100561.81572566926
1559,66968.10827156912
1560,139255.83096528912
1561,124619.7417572914
1562,126345.99236098277
1563,118248.93928129098
1564,160195.5735772471
1565,147817.86741224324
1566,244407.02914883802
1567,80968.96340653079
1568,240211.46904984256
1569,130017.911933942
1570,130008.55190447757
1571,117944.16712658295
1572,148976.41137867968
1573,230187.02773411092
1574,117473.33517385712
1575,224246.59095629517
1576,248411.41962770448
1577,183092.16713302204
1578,160265.60107213198
1579,153093.63249342953
1580,200334.76960597615
1581,158211.86094147744
1582,121769.93519266165
1583,314951.26576326543
1584,216751.23934297275
1585,137111.93472112287
1586,73310.1575771607
1587,96295.5168794399
1588,146730.1087866112
1589,99061.73216318159
1590,136060.1054822016
1591,92053.97732844231
1592,123805.16404552288
1593,130479.58076629478
1594,139253.43339893612
1595,112203.34221654064
1596,221972.0602995741
1597,193095.14398991474
1598,226590.7524532525
1599,164597.17199358984
1600,163275.97373561357
1601,68809.67922276795
1602,116798.58881978711
1603,73480.16102428602
1604,245197.30576685292
1605,246300.26702581366
1606,173941.1476738215
1607,181462.40634671837
1608,215326.4197423669
1609,186536.66539768787
1610,150098.11410953832
1611,140099.24760462283
