Id,SalePrice
1461,122940.253140343
1462,161376.5386096572
1463,190861.55874928224
1464,200769.71656263375
1465,206082.09102680782
1466,170112.14434950714
1467,179946.34908920364
1468,164698.04663693544
1469,199150.41019363888
1470,119750.94953850523
1471,189997.2795200403
1472,96772.6613759672
1473,93822.72949582155
1474,143516.67087078255
1475,101654.72507538277
1476,354407.9583930315
1477,269991.00044041546
1478,294931.79629052273
1479,289240.31157862954
1480,457485.6051894988
1481,326637.6685109931
1482,218589.82194365055
1483,177607.9521097899
1484,161404.62785899584
1485,195177.79790535482
1486,196607.51893810558
1487,329030.93004734034
1488,237406.5478673802
1489,193969.49447519338
1490,237460.65953932307
1491,187507.14935365008
1492,94134.29621487879
1493,158467.93021435945
1494,305899.7218479238
1495,289101.19682982314
1496,221412.79686475155
1497,184720.65625758172
1498,175183.42806566614
1499,156786.06832019336
1500,158177.27926851102
1501,174229.9504793093
1502,143546.84199923498
1503,321906.34285601345
1504,247436.9216283791
1505,229068.9033201795
1506,187734.34976672218
1507,240683.81575778723
1508,206349.34392683915
1509,161739.16289847053
1510,151124.45907507837
1511,158702.63288893757
1512,166864.22195362762
1513,142497.0251593538
1514,158500.55269989744
1515,202227.79916333887
1516,159417.88531745697
1517,172542.3185454131
1518,131336.1697453075
1519,203644.01579087685
1520,127772.42820490676
1521,138003.39758819068
1522,187640.19812032094
1523,108220.01851029921
1524,119942.191706812
1525,123092.77417002834
1526,113716.81613498945
1527,107843.66975093161
1528,136329.45654991426
1529,148005.35480391045
1530,188831.6465449671
1531,113279.77621893435
1532,101334.84078503704
1533,145436.1752939843
1534,127683.13346383433
1535,135765.5566194928
1536,100853.15885147496
1537,61576.99449775504
1538,148379.41024451415
1539,204914.17799877087
1540,87722.53791305872
1541,145754.6277970702
1542,148982.54402929803
1543,188255.96002969146
1544,90825.79828188481
1545,116613.00492812175
1546,139879.42422525576
1547,140040.50070092574
1548,142514.9022060248
1549,123663.50938109178
1550,139398.05991421378
1551,105794.7410765565
1552,131820.77577539496
1553,155725.48652380356
1554,114153.8153268249
1555,166718.48881277753
1556,91051.61039624718
1557,112121.06606210944
1558,97628.29335238104
1559,62839.82096615263
1560,137914.22020038118
1561,121585.34694568084
1562,122261.06189106147
1563,114596.3881084867
1564,160795.01139766187
1565,148054.52121844134
1566,250841.22995702174
1567,76902.88178631467
1568,253698.33300274546
1569,132125.84759884657
1570,124214.6250098586
1571,112293.42085750254
1572,143887.926903328
1573,225086.6859305497
1574,116795.79723685769
1575,227444.82914622567
1576,251938.8409366695
1577,182712.50863666448
1578,162056.80483475764
1579,159353.31791862228
1580,200220.23755914738
1581,161242.78742639488
1582,120765.0820237379
1583,319112.35142996325
1584,217111.92443291494
1585,133282.6200629479
1586,71584.2183340145
1587,95745.1627467093
1588,147093.54573997942
1589,95481.53072424601
1590,133836.02676547656
1591,88908.53550898563
1592,117986.69724987041
1593,130714.98118016378
1594,149085.33101349542
1595,109603.86437253877
1596,217868.07877171235
1597,197640.81254212675
1598,234672.36974711655
1599,160100.73146809338
1600,162406.03366595725
1601,69574.20178349008
1602,111465.10860645717
1603,68041.97143930665
1604,255265.43842676567
1605,246125.8570158727
1606,175338.6841041185
1607,180762.37924152642
1608,217095.54487271732
1609,185665.65257496125
1610,153095.74716002264
1611,136354.35117234752
1612,156746.77662962448
1613,160945.06413903667
1614,115753.90445529175
1615,90438.22869236475
1616,76839.31670308321
1617,92936.44776951268
1618,130715.95646075536
1619,134238.89187896848
1620,155264.4048513087
1621,138026.34874816265
1622,133790.63977665364
1623,263847.52464185207
1624,216703.0630727847
1625,122390.19582898082
1626,175637.0688506792
1627,192412.4140902998
1628,280272.20927231305
1629,181384.95316191076
1630,346317.08527112636
1631,244209.7520614105
1632,265735.4594421322
1633,180637.5471336359
1634,187330.60973494477
1635,174548.7413744277
1636,145736.04442201616
1637,217772.11569135397
1638,176940.4842088616
1639,196047.8743965226
1640,254063.52151431254
1641,179992.00027329044
1642,237845.44024583162
1643,216883.3334490573
1644,237106.02260050437
1645,196118.4578910137
1646,154830.86193873803
1647,160416.67208254273
1648,129377.44941486145
1649,136976.51116564943
1650,110727.27611101238
1651,122387.98321849325
1652,98431.1689985068
1653,99568.9114623086
1654,140830.65034866997
1655,135053.5919680312
1656,136273.36847548708
1657,142438.59093489524
1658,142129.7248284766
1659,119526.30120541903
1660,154393.89668760588
1661,438256.9877845994
1662,385611.019437524
1663,357565.5694602654
1664,480665.3182206028
1665,298944.3479281359
1666,313843.25340785633
1667,356048.0163468257
1668,330157.0665082586
1669,297105.9259044962
1670,335629.99006258085
1671,277946.89632748294
1672,417170.5396557325
1673,314819.20658027305
1674,256386.3990271369
1675,198825.28485415713
1676,199419.32178833027
1677,235014.8206605588
1678,479590.24652102526
1679,362490.3061219101
1680,325827.499243879
1681,238777.75215251232
1682,308899.08522689476
1683,194037.9180401684
1684,170305.919565874
1685,164646.2261310867
1686,169155.3832705348
1687,163046.4004560678
1688,188767.58273311984
1689,189474.26874891855
1690,193539.9908917371
1691,190636.62415109092
1692,259335.81429472685
1693,168101.40688228208
1694,181919.2351130313
1695,163843.57261037882
1696,276820.2229009657
1697,171565.22080223192
1698,344380.6059822843
1699,305020.3853644569
1700,258786.833589828
1701,278962.604261209
1702,263143.7699444542
1703,253261.423902235
1704,279206.7836257027
1705,234970.09611437033
1706,384452.7732613134
1707,208221.05964977772
1708,200674.2855387137
1709,274056.5638210902
1710,224206.87536586565
1711,273037.2004515121
1712,261200.47262514057
1713,262766.52593806526
1714,209744.90380594332
1715,207077.67634462554
1716,183308.43456680857
1717,173097.55872168276
1718,140733.43840727364
1719,207319.57956862132
1720,234247.14643396638
1721,161255.9789231946
1722,124483.78954238049
1723,151805.30937067236
1724,210474.42757607362
1725,235084.99128566703
1726,181211.84536305693
1727,155848.26017194486
1728,173111.6996742725
1729,168761.25326470245
1730,156484.66373291408
1731,122898.97326781986
1732,122761.8187657701
1733,111179.18975370908
1734,122831.28405063516
1735,117581.20826739019
1736,106776.08757310596
1737,346667.3149487282
1738,257325.63029825693
1739,261995.04274332308
1740,226913.45208995277
1741,197631.6787621749
1742,169919.60956888378
1743,177520.06475232504
1744,315163.12705693365
1745,229629.5396040836
1746,183282.76090812212
1747,221506.962690997
1748,211288.48674604177
1749,140363.7728650539
1750,124588.83362775865
1751,255664.76957756974
1752,113948.58323720357
1753,154824.4479631695
1754,185912.51227766895
1755,165897.51242494595
1756,127760.60480262735
1757,118632.4483116074
1758,139998.30065331684
1759,166138.39395225322
1760,168675.6108390811
1761,158627.3382550812
1762,179582.4319333564
1763,176496.56453571402
1764,112281.28863623363
1765,158871.64353368158
1766,199207.29449911066
1767,240508.34925932373
1768,140107.15626472814
1769,175134.96039596223
1770,160350.9672414959
1771,120479.04056717744
1772,130277.80369038746
1773,117402.87865911974
1774,159354.93801714986
1775,144662.58011317017
1776,126264.17399174822
1777,112971.7931100824
1778,140944.60331873578
1779,128294.54321133386
1780,181667.19727676967
1781,127503.84888656734
1782,86256.61588157366
1783,139881.9067811062
1784,102987.52047188813
1785,115060.05665572204
1786,136481.77040494647
1787,158872.19762468158
1788,58739.218905142196
1789,93381.56740534172
1790,87403.57770525452
1791,184874.2819626578
1792,166464.06424522842
1793,134079.42862638182
1794,153830.01327953002
1795,138403.98089650596
1796,109622.69860457712
1797,105279.18127621476
1798,118692.67108045012
1799,114598.36979550487
1800,122140.40036708745
1801,129450.13196185009
1802,129130.08626496408
1803,147249.5309071338
1804,142912.89046252347
1805,133961.5510902881
1806,129457.20442944516
1807,133461.1791005117
1808,126292.1698914542
1809,122062.512552416
1810,128771.2529675635
1811,80005.98880350566
1812,95810.74707172439
1813,120806.50230692895
1814,98099.39190813359
1815,53876.619506239236
1816,97178.15179926659
1817,105676.67464473587
1818,132516.9412216141
1819,116153.24331238236
1820,52953.61586024975
1821,103979.17859633903
1822,153388.06662406854
1823,44163.03135677187
1824,132637.10630637477
1825,133709.02834878533
1826,99478.06189030326
1827,104498.70224869598
1828,136175.05984364374
1829,138185.98609534977
1830,151156.0313819584
1831,153296.079409295
1832,71218.58500841445
1833,133841.09938341935
1834,104695.81190028097
1835,136378.29639301932
1836,122277.70117509742
1837,104407.21468974675
1838,130270.66083284629
1839,91225.5337777115
1840,138861.76061640756
1841,140448.69225190763
1842,92257.80944549128
1843,131487.91280035747
1844,128077.54696747648
1845,132133.02962353523
1846,153042.5814879514
1847,170831.9777020726
1848,51653.43882959696
1849,124256.76266746793
1850,122811.13169978067
1851,152336.56139957218
1852,123159.86895613214
1853,115139.24490695025
1854,173649.4048401381
1855,155433.08528946803
1856,233400.52904654082
1857,172277.33215243145
1858,136037.1054139746
1859,117670.8188570574
1860,148563.9814966366
1861,115257.76163255604
1862,319258.5670290185
1863,294025.8418180073
1864,292168.6671920281
1865,336710.8782961427
1866,305568.29441100947
1867,226382.1461856711
1868,291944.51025197253
1869,197740.68050147523
1870,223884.7487675273
1871,234390.94660308966
1872,169292.4450827029
1873,271791.644452846
1874,154705.11984359098
1875,210421.47283127566
1876,203906.68887066105
1877,215352.03869508547
1878,199741.3893712196
1879,126313.08469638975
1880,130805.54506927101
1881,252039.46791229316
1882,251100.10163452756
1883,185509.69898847962
1884,204656.47786275708
1885,232467.82720610878
1886,267024.61187384836
1887,216962.17589632908
1888,270926.4026096412
1889,171715.07008447632
1890,116696.20057870295
1891,118810.8459790414
1892,95516.39954264127
1893,136199.0240154964
1894,128861.4684297374
1895,135757.29952811892
1896,118454.22321325348
1897,132300.2407605588
1898,115337.93828930172
1899,153978.95685927582
1900,151785.15303792938
1901,183809.00482004278
1902,162051.48128362084
1903,214139.88251863467
1904,128752.99640137583
1905,211548.61662544485
1906,157935.03928271175
1907,219883.60024880822
1908,106102.31384446878
1909,137276.8206069931
1910,117467.62970765094
1911,234582.0287919423
1912,339841.77296558215
1913,122021.85021035488
1914,57683.98755198787
1915,300150.1508312423
1916,71265.11581015564
1917,258300.81072238256
1918,142886.89687050603
1919,188496.40945544
1920,161628.47857008944
1921,350188.3461872419
1922,296434.52420443634
1923,243126.72140969892
1924,247702.07772008685
1925,189859.8032205452
1926,364409.5594869831
1927,131637.36938375156
1928,160040.57143835368
1929,129800.09448432122
1930,117353.28284707101
1931,147697.54220210607
1932,137826.73836699675
1933,178987.8861127214
1934,183781.22839977598
1935,180909.15413878678
1936,185051.0877437056
1937,187228.2523508594
1938,164756.1689603497
1939,261428.8977521941
1940,198033.78194488387
1941,173832.84279365363
1942,183184.315551146
1943,216072.4824162605
1944,341812.60427434486
1945,371726.43318004266
1946,141986.5781379235
1947,287197.59426530445
1948,180548.39757146177
1949,221841.89851197982
1950,186944.28035261447
1951,240724.56436676628
1952,205253.29440863148
1953,171123.27855425252
1954,183534.08731558037
1955,132603.02427312202
1956,322886.50328055565
1957,153511.90900775258
1958,279647.863674134
1959,141319.94360316233
1960,109848.38919440463
1961,113127.72898338296
1962,99620.37946020646
1963,109981.83867856508
1964,106459.0440160746
1965,135167.51139970258
1966,132364.4820325708
1967,313019.4605567361
1968,387422.73925432726
1969,353269.84915322147
1970,384943.63047593227
1971,475672.4748452096
1972,383628.59029506927
1973,276816.2982351688
1974,323353.2007374747
1975,569954.0546493834
1976,284530.13732677035
1977,348079.7570017691
1978,339652.37048432895
1979,337405.2249007819
1980,213413.26394925202
1981,346625.3282216264
1982,229902.36867827002
1983,209701.26677871495
1984,168502.81161204545
1985,225828.8858598285
1986,211888.97364159563
1987,174889.83257166095
1988,166824.01997403326
1989,197025.03883842754
1990,202230.20858835694
1991,248372.73897784602
1992,209925.8403814784
1993,168559.2472968878
1994,233748.97772884188
1995,185388.4925038531
1996,256137.82437723753
1997,295748.02252475504
1998,325083.85355278273
1999,270633.98330871086
2000,321245.95067070995
2001,285350.56197807717
2002,237761.0320353038
2003,263381.26758272573
2004,302926.4242856386
2005,211192.5602173726
2006,222926.52405597264
2007,244570.5148790886
2008,236506.1567989812
2009,190788.57964077528
2010,194963.38223529884
2011,140184.65097635533
2012,168301.70557617937
2013,174703.27152121195
2014,183608.2052634306
2015,212814.8004365343
2016,188454.03667857236
2017,194578.96775555747
2018,115542.03417281849
2019,129999.86910452589
2020,97657.49039695496
2021,92932.31193571983
2022,204682.7072173294
2023,139393.60369869898
2024,265747.79612413637
2025,349155.0596950343
2026,176559.76515774586
2027,157928.0519957234
2028,149790.4264160415
2029,175111.17305123276
2030,265442.1763275988
2031,233113.43698167507
2032,234865.9598865386
2033,247334.29893019926
2034,178239.52080338466
2035,229234.37181820182
2036,211447.09414021944
2037,227392.52809864504
2038,328550.9290810268
2039,226302.46550352674
2040,311125.7136070337
2041,305570.8553111899
2042,212717.30918189365
2043,178280.40684603076
2044,176280.3795799408
2045,202571.62454167067
2046,153842.64075359542
2047,144071.6226502427
2048,133168.57846805314
2049,140100.20994129597
2050,166860.0333413656
2051,99682.24898717094
2052,115643.34876197342
2053,142897.5901843884
2054,102398.61152556202
2055,156234.26901186656
2056,140204.29019880202
2057,106208.34820303095
2058,220093.57774651752
2059,129678.19426152347
2060,179201.5869718369
2061,168771.08827454667
2062,124636.42330992171
2063,119724.82687969424
2064,141884.01549976558
2065,123927.89812390223
2066,161393.1348077949
2067,126214.71451568282
2068,148979.76291643045
2069,82941.97890241875
2070,121243.66192624635
2071,97185.43530133418
2072,132426.12246727996
2073,135609.2503504399
2074,174749.46109204288
2075,139429.96974699938
2076,116735.33233994016
2077,162423.09007043406
2078,124195.77563023091
2079,129348.14738017767
2080,120979.48165793152
2081,124541.13819549665
2082,112003.48910855725
2083,145378.036837982
2084,108914.92532422641
2085,108165.17850302886
2086,99626.8652169238
2087,108616.67626805109
2088,96411.77164182326
2089,76994.19868437372
2090,122881.00091155234
2091,109849.98079146772
2092,122842.96109918406
2093,102113.88106730652
2094,116172.91854527123
2095,151463.82189485047
2096,80020.72072064117
2097,96358.29203030857
2098,145881.51176167058
2099,51061.57085715563
2100,69112.02605247962
2101,112493.3902635277
2102,113861.64736778768
2103,102523.20597401983
2104,128784.97650174916
2105,127220.88866453698
2106,66933.60923342266
2107,186232.43431123262
2108,117811.00443044557
2109,106344.55530611804
2110,132567.72238169098
2111,136002.9355488305
2112,136146.7893272392
2113,113051.39465055088
2114,128094.18151936811
2115,158960.36247468658
2116,119534.90725555897
2117,150567.63258531643
2118,123368.12144822041
2119,115950.95007430538
2120,114895.78477381742
2121,90481.00908083789
2122,121577.64322635082
2123,86196.94550268857
2124,157430.5797894001
2125,115881.27058084994
2126,154060.66849187532
2127,172038.05670719297
2128,121695.45600546316
2129,83842.38208658091
2130,129466.93054450277
2131,133424.0585017545
2132,119787.09887142904
2133,129263.14713245512
2134,120767.9879844963
2135,92396.47622782277
2136,79057.86790718726
2137,103617.3904978756
2138,135761.76276263924
2139,154424.0759456166
2140,135419.6434134433
2141,141618.06277780616
2142,126040.71092594422
2143,154889.23677358843
2144,126902.9537120694
2145,136639.82335927102
2146,167515.36241772946
2147,155621.79957980636
2148,133880.60353889543
2149,141185.42662066402
2150,237388.04424714955
2151,114146.81757052371
2152,188245.19374568944
2153,158681.39241160013
2154,105100.8227341307
2155,140616.0103323348
2156,259933.68642478093
2157,233653.8442413861
2158,238749.5433468777
2159,210844.47509807308
2160,190990.06136761888
2161,240262.43057598794
2162,358280.66217807133
2163,355758.6608001719
2164,248610.22982739515
2165,186996.6824960659
2166,153915.03793353995
2167,210530.1878971167
2168,204722.9006498408
2169,195815.2579153881
2170,218107.11456020683
2171,148107.4293978134
2172,130519.81435061259
2173,181797.92898031307
2174,223456.57874312453
2175,309526.4204438013
2176,297159.1051348469
2177,235822.1241192322
2178,220871.5997389602
2179,131353.00875801846
2180,217872.13496318518
2181,189795.34723323048
2182,230075.37260652627
2183,184966.10665155004
2184,113683.77259579705
2185,120178.64445289366
2186,148626.72937081358
2187,152554.2328061679
2188,148772.53349363682
2189,294952.972131833
2190,80305.43428145991
2191,77738.7561708869
2192,86648.67856203063
2193,114833.77256001311
2194,112329.22042804862
2195,105117.7767772048
2196,86426.49426737429
2197,122973.54935032234
2198,159456.84811294024
2199,179212.02890449358
2200,145540.08304944352
2201,140826.89600272832
2202,229408.31232893153
